step,agent_id,agent_profile,agent_type,problem_id,problem_title,problem_category,problem_difficulty,agent_skill_before,solved,time_taken,agent_skill_after,recommender_reward,interleaving_factor,total_attempts_recommender,agent_skill_Arrays_and_Hashing,agent_skill_Two_Pointers,agent_skill_Stack,agent_skill_Sliding_Window,agent_skill_Binary_Search,agent_skill_Linked_List,agent_skill_Tree,agent_skill_Tries,agent_skill_Heap_/_Priority_Queue,agent_skill_Backtracking,agent_skill_Intervals,agent_skill_Greedy,agent_skill_Graph,agent_skill_Graph2,agent_skill_1DDP,agent_skill_2DDP,agent_skill_Bit_Manipulation,agent_skill_Math,recommender_reward_Arrays_and_Hashing,recommender_reward_Two_Pointers,recommender_reward_Stack,recommender_reward_Sliding_Window,recommender_reward_Binary_Search,recommender_reward_Linked_List,recommender_reward_Tree,recommender_reward_Tries,recommender_reward_Heap_/_Priority_Queue,recommender_reward_Backtracking,recommender_reward_Intervals,recommender_reward_Greedy,recommender_reward_Graph,recommender_reward_Graph2,recommender_reward_1DDP,recommender_reward_2DDP,recommender_reward_Bit_Manipulation,recommender_reward_Math
179,0,Moderate,random_baseline,63,Word Search II,Tries,Hard,0.35,False,59.96,0.35,0.8826,0.7,200,0.65,0.5,0.35,0.4,0.4,0.65,0.75,0.35,0.45,0.5,0.4,0.4,0.8,0.55,0.5,0.75,0.55,0.45,0.8474,0.7576,0.5733,0.8523,0.7382,0.7609,0.783,0.8826,0.9006,0.6831,0.8024,0.8261,0.7423,0.4984,0.8945,0.6302,0.922,0.6671
180,0,Moderate,random_baseline,143,Rotate Image,Math,Medium,0.45,True,34.34,0.5,0.6671,0.7,200,0.65,0.5,0.35,0.4,0.4,0.65,0.75,0.35,0.45,0.5,0.4,0.4,0.8,0.55,0.5,0.75,0.55,0.5,0.8474,0.7576,0.5733,0.8523,0.7382,0.7609,0.783,0.8826,0.9006,0.6831,0.8024,0.8261,0.7423,0.4984,0.8945,0.6302,0.922,0.6671
181,0,Moderate,random_baseline,54,Binary Tree Right Side View,Tree,Medium,0.75,True,32.64,0.8,0.783,0.7,200,0.65,0.5,0.35,0.4,0.4,0.65,0.8,0.35,0.45,0.5,0.4,0.4,0.8,0.55,0.5,0.75,0.55,0.5,0.8474,0.7576,0.5733,0.8523,0.7382,0.7609,0.783,0.8826,0.9006,0.6831,0.8024,0.8261,0.7423,0.4984,0.8945,0.6302,0.922,0.6671
182,0,Moderate,random_baseline,25,Find Minimum In Rotated Sorted Array,Binary Search,Medium,0.4,True,24.37,0.45,0.7382,0.7,200,0.65,0.5,0.35,0.4,0.45,0.65,0.8,0.35,0.45,0.5,0.4,0.4,0.8,0.55,0.5,0.75,0.55,0.5,0.8474,0.7576,0.5733,0.8523,0.7382,0.7609,0.783,0.8826,0.9006,0.6831,0.8024,0.8261,0.7423,0.4984,0.8945,0.6302,0.922,0.6671
183,0,Moderate,random_baseline,52,Lowest Common Ancestor of A BST,Tree,Medium,0.8,True,17.04,0.85,0.783,0.7,200,0.65,0.5,0.35,0.4,0.45,0.65,0.85,0.35,0.45,0.5,0.4,0.4,0.8,0.55,0.5,0.75,0.55,0.5,0.8474,0.7576,0.5733,0.8523,0.7382,0.7609,0.783,0.8826,0.9006,0.6831,0.8024,0.8261,0.7423,0.4984,0.8945,0.6302,0.922,0.6671
184,0,Moderate,random_baseline,90,Hand of Straights,Greedy,Medium,0.4,True,32.32,0.45,0.8261,0.7,200,0.65,0.5,0.35,0.4,0.45,0.65,0.85,0.35,0.45,0.5,0.4,0.45,0.8,0.55,0.5,0.75,0.55,0.5,0.8474,0.7576,0.5733,0.8523,0.7382,0.7609,0.783,0.8826,0.9006,0.6831,0.8024,0.8261,0.7423,0.4984,0.8945,0.6302,0.922,0.6671
185,0,Moderate,random_baseline,118,Palindromic Substrings,1DDP,Medium,0.5,True,27.28,0.55,0.8945,0.7,200,0.65,0.5,0.35,0.4,0.45,0.65,0.85,0.35,0.45,0.5,0.4,0.45,0.8,0.55,0.55,0.75,0.55,0.5,0.8474,0.7576,0.5733,0.8523,0.7382,0.7609,0.783,0.8826,0.9006,0.6831,0.8024,0.8261,0.7423,0.4984,0.8945,0.6302,0.922,0.6671
186,0,Moderate,random_baseline,53,Binary Tree Level Order Traversal,Tree,Medium,0.85,True,19.44,0.9,0.783,0.7,200,0.65,0.5,0.35,0.4,0.45,0.65,0.9,0.35,0.45,0.5,0.4,0.45,0.8,0.55,0.55,0.75,0.55,0.5,0.8474,0.7576,0.5733,0.8523,0.7382,0.7609,0.783,0.8826,0.9006,0.6831,0.8024,0.8261,0.7423,0.4984,0.8945,0.6302,0.922,0.6671
187,0,Moderate,random_baseline,67,Kth Largest Element in an Array,Heap / Priority Queue,Medium,0.45,False,29.96,0.45,0.9006,0.7,200,0.65,0.5,0.35,0.4,0.45,0.65,0.9,0.35,0.45,0.5,0.4,0.45,0.8,0.55,0.55,0.75,0.55,0.5,0.8474,0.7576,0.5733,0.8523,0.7382,0.7609,0.783,0.8826,0.9006,0.6831,0.8024,0.8261,0.7423,0.4984,0.8945,0.6302,0.922,0.6671
188,0,Moderate,random_baseline,48,Diameter of Binary Tree,Tree,Easy,0.9,True,9.11,0.95,0.783,0.7,200,0.65,0.5,0.35,0.4,0.45,0.65,0.95,0.35,0.45,0.5,0.4,0.45,0.8,0.55,0.55,0.75,0.55,0.5,0.8474,0.7576,0.5733,0.8523,0.7382,0.7609,0.783,0.8826,0.9006,0.6831,0.8024,0.8261,0.7423,0.4984,0.8945,0.6302,0.922,0.6671
189,0,Moderate,random_baseline,149,Multiply Strings,Math,Medium,0.5,True,30.47,0.55,0.6671,0.7,200,0.65,0.5,0.35,0.4,0.45,0.65,0.95,0.35,0.45,0.5,0.4,0.45,0.8,0.55,0.55,0.75,0.55,0.55,0.8474,0.7576,0.5733,0.8523,0.7382,0.7609,0.783,0.8826,0.9006,0.6831,0.8024,0.8261,0.7423,0.4984,0.8945,0.6302,0.922,0.6671
190,0,Moderate,random_baseline,32,Permutation in String,Sliding Window,Medium,0.4,True,31.78,0.45,0.8523,0.7,200,0.65,0.5,0.35,0.45,0.45,0.65,0.95,0.35,0.45,0.5,0.4,0.45,0.8,0.55,0.55,0.75,0.55,0.55,0.8474,0.7576,0.5733,0.8523,0.7382,0.7609,0.783,0.8826,0.9006,0.6831,0.8024,0.8261,0.7423,0.4984,0.8945,0.6302,0.922,0.6671
191,0,Moderate,random_baseline,5,Top K Frequent Elements,Arrays and Hashing,Medium,0.65,False,29.56,0.65,0.8474,0.7,200,0.65,0.5,0.35,0.45,0.45,0.65,0.95,0.35,0.45,0.5,0.4,0.45,0.8,0.55,0.55,0.75,0.55,0.55,0.8474,0.7576,0.5733,0.8523,0.7382,0.7609,0.783,0.8826,0.9006,0.6831,0.8024,0.8261,0.7423,0.4984,0.8945,0.6302,0.922,0.6671
192,0,Moderate,random_baseline,114,Min Cost Climbing Stairs,1DDP,Easy,0.55,False,14.68,0.55,0.8945,0.7,200,0.65,0.5,0.35,0.45,0.45,0.65,0.95,0.35,0.45,0.5,0.4,0.45,0.8,0.55,0.55,0.75,0.55,0.55,0.8474,0.7576,0.5733,0.8523,0.7382,0.7609,0.783,0.8826,0.9006,0.6831,0.8024,0.8261,0.7423,0.4984,0.8945,0.6302,0.922,0.6671
193,0,Moderate,random_baseline,26,Search in Rotated Sorted Array,Binary Search,Medium,0.45,True,35.15,0.5,0.7382,0.7,200,0.65,0.5,0.35,0.45,0.5,0.65,0.95,0.35,0.45,0.5,0.4,0.45,0.8,0.55,0.55,0.75,0.55,0.55,0.8474,0.7576,0.5733,0.8523,0.7382,0.7609,0.783,0.8826,0.9006,0.6831,0.8024,0.8261,0.7423,0.4984,0.8945,0.6302,0.922,0.6671
194,0,Moderate,random_baseline,27,Time Based Key Value Store,Binary Search,Medium,0.5,False,46.07,0.5,0.7382,0.7,200,0.65,0.5,0.35,0.45,0.5,0.65,0.95,0.35,0.45,0.5,0.4,0.45,0.8,0.55,0.55,0.75,0.55,0.55,0.8474,0.7576,0.5733,0.8523,0.7382,0.7609,0.783,0.8826,0.9006,0.6831,0.8024,0.8261,0.7423,0.4984,0.8945,0.6302,0.922,0.6671
195,0,Moderate,random_baseline,82,Non Overlapping Intervals,Intervals,Medium,0.4,False,33.05,0.4,0.8024,0.7,200,0.65,0.5,0.35,0.45,0.5,0.65,0.95,0.35,0.45,0.5,0.4,0.45,0.8,0.55,0.55,0.75,0.55,0.55,0.8474,0.7576,0.5733,0.8523,0.7382,0.7609,0.783,0.8826,0.9006,0.6831,0.8024,0.8261,0.7423,0.4984,0.8945,0.6302,0.922,0.6671
196,0,Moderate,random_baseline,31,Longest Repeating Character Replacement,Sliding Window,Medium,0.45,False,41.55,0.45,0.8523,0.7,200,0.65,0.5,0.35,0.45,0.5,0.65,0.95,0.35,0.45,0.5,0.4,0.45,0.8,0.55,0.55,0.75,0.55,0.55,0.8474,0.7576,0.5733,0.8523,0.7382,0.7609,0.783,0.8826,0.9006,0.6831,0.8024,0.8261,0.7423,0.4984,0.8945,0.6302,0.922,0.6671
197,0,Moderate,random_baseline,15,Valid Parentheses,Stack,Easy,0.35,False,19.1,0.35,0.5733,0.7,200,0.65,0.5,0.35,0.45,0.5,0.65,0.95,0.35,0.45,0.5,0.4,0.45,0.8,0.55,0.55,0.75,0.55,0.55,0.8474,0.7576,0.5733,0.8523,0.7382,0.7609,0.783,0.8826,0.9006,0.6831,0.8024,0.8261,0.7423,0.4984,0.8945,0.6302,0.922,0.6671
198,0,Moderate,random_baseline,69,Design Twitter,Heap / Priority Queue,Medium,0.45,False,35.83,0.45,0.9006,0.7,200,0.65,0.5,0.35,0.45,0.5,0.65,0.95,0.35,0.45,0.5,0.4,0.45,0.8,0.55,0.55,0.75,0.55,0.55,0.8474,0.7576,0.5733,0.8523,0.7382,0.7609,0.783,0.8826,0.9006,0.6831,0.8024,0.8261,0.7423,0.4984,0.8945,0.6302,0.922,0.6671
199,0,Moderate,random_baseline,86,Maximum Subarray,Greedy,Medium,0.45,False,37.13,0.45,0.8261,0.7,200,0.65,0.5,0.35,0.45,0.5,0.65,0.95,0.35,0.45,0.5,0.4,0.45,0.8,0.55,0.55,0.75,0.55,0.55,0.8474,0.7576,0.5733,0.8523,0.7382,0.7609,0.783,0.8826,0.9006,0.6831,0.8024,0.8261,0.7423,0.4984,0.8945,0.6302,0.922,0.6671
200,0,Moderate,random_baseline,63,Word Search II,Tries,Hard,0.35,False,60,0.35,0.8826,0.7,200,0.65,0.5,0.35,0.45,0.5,0.65,0.95,0.35,0.45,0.5,0.4,0.45,0.8,0.55,0.55,0.75,0.55,0.55,0.8474,0.7576,0.5733,0.8523,0.7382,0.7609,0.783,0.8826,0.9006,0.6831,0.8024,0.8261,0.7423,0.4984,0.8945,0.6302,0.922,0.6671
