step,agent_id,agent_profile,agent_type,problem_id,problem_title,problem_category,problem_difficulty,agent_skill_before,solved,time_taken,agent_skill_after,recommender_reward,interleaving_factor,total_attempts_recommender,agent_skill_Arrays_and_Hashing,agent_skill_Two_Pointers,agent_skill_Stack,agent_skill_Sliding_Window,agent_skill_Binary_Search,agent_skill_Linked_List,agent_skill_Tree,agent_skill_Tries,agent_skill_Heap_/_Priority_Queue,agent_skill_Backtracking,agent_skill_Intervals,agent_skill_Greedy,agent_skill_Graph,agent_skill_Graph2,agent_skill_1DDP,agent_skill_2DDP,agent_skill_Bit_Manipulation,agent_skill_Math,recommender_reward_Arrays_and_Hashing,recommender_reward_Two_Pointers,recommender_reward_Stack,recommender_reward_Sliding_Window,recommender_reward_Binary_Search,recommender_reward_Linked_List,recommender_reward_Tree,recommender_reward_Tries,recommender_reward_Heap_/_Priority_Queue,recommender_reward_Backtracking,recommender_reward_Intervals,recommender_reward_Greedy,recommender_reward_Graph,recommender_reward_Graph2,recommender_reward_1DDP,recommender_reward_2DDP,recommender_reward_Bit_Manipulation,recommender_reward_Math
730,0,Beginner,recommender,33,Minimum Window Substring,Sliding Window,Hard,0.3,False,54.37,0.3,0.2094,0.7,730,0.55,0.15,0.4,0.3,0.45,0.65,0.85,0.2,0.25,0.4,0.15,0.15,0.45,0.15,0.5,0.2,0.45,0.45,0.4953,0.2061,0.287,0.2094,0.3579,0.4673,0.3924,0.2216,0.3147,0.3285,0.2506,0.2221,0.3584,0.2733,0.383,0.255,0.5791,0.4754
731,0,Beginner,recommender,75,Subsets II,Backtracking,Medium,0.4,False,33.15,0.4,0.3156,0.7,731,0.55,0.15,0.4,0.3,0.45,0.65,0.85,0.2,0.25,0.4,0.15,0.15,0.45,0.15,0.5,0.2,0.45,0.45,0.4953,0.2061,0.287,0.2094,0.3579,0.4673,0.3924,0.2216,0.3147,0.3156,0.2506,0.2221,0.3584,0.2733,0.383,0.255,0.5791,0.4754
732,0,Beginner,recommender,134,Burst Baloons,2DDP,Hard,0.2,False,60,0.2,0.2495,0.7,732,0.55,0.15,0.4,0.3,0.45,0.65,0.85,0.2,0.25,0.4,0.15,0.15,0.45,0.15,0.5,0.2,0.45,0.45,0.4953,0.2061,0.287,0.2094,0.3579,0.4673,0.3924,0.2216,0.3147,0.3156,0.2506,0.2221,0.3584,0.2733,0.383,0.2495,0.5791,0.4754
733,0,Beginner,recommender,131,Longest Increasing Path in a Matrix,2DDP,Hard,0.2,False,60,0.2,0.2446,0.7,733,0.55,0.15,0.4,0.3,0.45,0.65,0.85,0.2,0.25,0.4,0.15,0.15,0.45,0.15,0.5,0.2,0.45,0.45,0.4953,0.2061,0.287,0.2094,0.3579,0.4673,0.3924,0.2216,0.3147,0.3156,0.2506,0.2221,0.3584,0.2733,0.383,0.2446,0.5791,0.4754
734,0,Beginner,recommender,107,Network Delay Time,Graph2,Medium,0.15,False,40.52,0.15,0.266,0.7,734,0.55,0.15,0.4,0.3,0.45,0.65,0.85,0.2,0.25,0.4,0.15,0.15,0.45,0.15,0.5,0.2,0.45,0.45,0.4953,0.2061,0.287,0.2094,0.3579,0.4673,0.3924,0.2216,0.3147,0.3156,0.2506,0.2221,0.3584,0.266,0.383,0.2446,0.5791,0.4754
735,0,Beginner,recommender,63,Word Search II,Tries,Hard,0.2,False,60,0.2,0.2194,0.7,735,0.55,0.15,0.4,0.3,0.45,0.65,0.85,0.2,0.25,0.4,0.15,0.15,0.45,0.15,0.5,0.2,0.45,0.45,0.4953,0.2061,0.287,0.2094,0.3579,0.4673,0.3924,0.2194,0.3147,0.3156,0.2506,0.2221,0.3584,0.266,0.383,0.2446,0.5791,0.4754
736,0,Beginner,recommender,14,Trapping Rain Water,Two Pointers,Hard,0.15,False,60,0.15,0.2055,0.7,736,0.55,0.15,0.4,0.3,0.45,0.65,0.85,0.2,0.25,0.4,0.15,0.15,0.45,0.15,0.5,0.2,0.45,0.45,0.4953,0.2055,0.287,0.2094,0.3579,0.4673,0.3924,0.2194,0.3147,0.3156,0.2506,0.2221,0.3584,0.266,0.383,0.2446,0.5791,0.4754
737,0,Beginner,recommender,111,Alien Dictionary,Graph2,Hard,0.15,False,59.7,0.15,0.2594,0.7,737,0.55,0.15,0.4,0.3,0.45,0.65,0.85,0.2,0.25,0.4,0.15,0.15,0.45,0.15,0.5,0.2,0.45,0.45,0.4953,0.2055,0.287,0.2094,0.3579,0.4673,0.3924,0.2194,0.3147,0.3156,0.2506,0.2221,0.3584,0.2594,0.383,0.2446,0.5791,0.4754
738,0,Beginner,recommender,131,Longest Increasing Path in a Matrix,2DDP,Hard,0.2,False,59.42,0.2,0.2401,0.7,738,0.55,0.15,0.4,0.3,0.45,0.65,0.85,0.2,0.25,0.4,0.15,0.15,0.45,0.15,0.5,0.2,0.45,0.45,0.4953,0.2055,0.287,0.2094,0.3579,0.4673,0.3924,0.2194,0.3147,0.3156,0.2506,0.2221,0.3584,0.2594,0.383,0.2401,0.5791,0.4754
739,0,Beginner,recommender,11,Two Sum II - Input Array Is Sorted,Two Pointers,Medium,0.15,False,41.25,0.15,0.2049,0.7,739,0.55,0.15,0.4,0.3,0.45,0.65,0.85,0.2,0.25,0.4,0.15,0.15,0.45,0.15,0.5,0.2,0.45,0.45,0.4953,0.2049,0.287,0.2094,0.3579,0.4673,0.3924,0.2194,0.3147,0.3156,0.2506,0.2221,0.3584,0.2594,0.383,0.2401,0.5791,0.4754
740,0,Beginner,recommender,124,Partition Equal Subset Sum,1DDP,Medium,0.5,True,27.13,0.55,0.4247,0.7,740,0.55,0.15,0.4,0.3,0.45,0.65,0.85,0.2,0.25,0.4,0.15,0.15,0.45,0.15,0.55,0.2,0.45,0.45,0.4953,0.2049,0.287,0.2094,0.3579,0.4673,0.3924,0.2194,0.3147,0.3156,0.2506,0.2221,0.3584,0.2594,0.4247,0.2401,0.5791,0.4754
741,0,Beginner,recommender,128,Coin Change II,2DDP,Medium,0.2,False,41.12,0.2,0.2361,0.7,741,0.55,0.15,0.4,0.3,0.45,0.65,0.85,0.2,0.25,0.4,0.15,0.15,0.45,0.15,0.55,0.2,0.45,0.45,0.4953,0.2049,0.287,0.2094,0.3579,0.4673,0.3924,0.2194,0.3147,0.3156,0.2506,0.2221,0.3584,0.2594,0.4247,0.2361,0.5791,0.4754
742,0,Beginner,recommender,13,Container With Most Water,Two Pointers,Medium,0.15,False,44.12,0.15,0.2044,0.7,742,0.55,0.15,0.4,0.3,0.45,0.65,0.85,0.2,0.25,0.4,0.15,0.15,0.45,0.15,0.55,0.2,0.45,0.45,0.4953,0.2044,0.287,0.2094,0.3579,0.4673,0.3924,0.2194,0.3147,0.3156,0.2506,0.2221,0.3584,0.2594,0.4247,0.2361,0.5791,0.4754
743,0,Beginner,recommender,65,Last Stone Weight,Heap / Priority Queue,Easy,0.25,False,16.3,0.25,0.3233,0.7,743,0.55,0.15,0.4,0.3,0.45,0.65,0.85,0.2,0.25,0.4,0.15,0.15,0.45,0.15,0.55,0.2,0.45,0.45,0.4953,0.2044,0.287,0.2094,0.3579,0.4673,0.3924,0.2194,0.3233,0.3156,0.2506,0.2221,0.3584,0.2594,0.4247,0.2361,0.5791,0.4754
744,0,Beginner,recommender,85,Minimum interval to include each query,Intervals,Hard,0.15,False,60,0.15,0.2455,0.7,744,0.55,0.15,0.4,0.3,0.45,0.65,0.85,0.2,0.25,0.4,0.15,0.15,0.45,0.15,0.55,0.2,0.45,0.45,0.4953,0.2044,0.287,0.2094,0.3579,0.4673,0.3924,0.2194,0.3233,0.3156,0.2455,0.2221,0.3584,0.2594,0.4247,0.2361,0.5791,0.4754
745,0,Beginner,recommender,84,Meeting Rooms II,Intervals,Medium,0.15,False,47.15,0.15,0.2409,0.7,745,0.55,0.15,0.4,0.3,0.45,0.65,0.85,0.2,0.25,0.4,0.15,0.15,0.45,0.15,0.55,0.2,0.45,0.45,0.4953,0.2044,0.287,0.2094,0.3579,0.4673,0.3924,0.2194,0.3233,0.3156,0.2409,0.2221,0.3584,0.2594,0.4247,0.2361,0.5791,0.4754
746,0,Beginner,recommender,107,Network Delay Time,Graph2,Medium,0.15,False,37.95,0.15,0.2534,0.7,746,0.55,0.15,0.4,0.3,0.45,0.65,0.85,0.2,0.25,0.4,0.15,0.15,0.45,0.15,0.55,0.2,0.45,0.45,0.4953,0.2044,0.287,0.2094,0.3579,0.4673,0.3924,0.2194,0.3233,0.3156,0.2409,0.2221,0.3584,0.2534,0.4247,0.2361,0.5791,0.4754
747,0,Beginner,recommender,117,Longest Palindromic Substring,1DDP,Medium,0.55,False,29.33,0.55,0.4222,0.7,747,0.55,0.15,0.4,0.3,0.45,0.65,0.85,0.2,0.25,0.4,0.15,0.15,0.45,0.15,0.55,0.2,0.45,0.45,0.4953,0.2044,0.287,0.2094,0.3579,0.4673,0.3924,0.2194,0.3233,0.3156,0.2409,0.2221,0.3584,0.2534,0.4222,0.2361,0.5791,0.4754
748,0,Beginner,recommender,12,3Sum,Two Pointers,Medium,0.15,False,37.07,0.15,0.204,0.7,748,0.55,0.15,0.4,0.3,0.45,0.65,0.85,0.2,0.25,0.4,0.15,0.15,0.45,0.15,0.55,0.2,0.45,0.45,0.4953,0.204,0.287,0.2094,0.3579,0.4673,0.3924,0.2194,0.3233,0.3156,0.2409,0.2221,0.3584,0.2534,0.4222,0.2361,0.5791,0.4754
749,0,Beginner,recommender,102,Course Schedule II,Graph,Medium,0.45,True,32.84,0.5,0.4025,0.7,749,0.55,0.15,0.4,0.3,0.45,0.65,0.85,0.2,0.25,0.4,0.15,0.15,0.5,0.15,0.55,0.2,0.45,0.45,0.4953,0.204,0.287,0.2094,0.3579,0.4673,0.3924,0.2194,0.3233,0.3156,0.2409,0.2221,0.4025,0.2534,0.4222,0.2361,0.5791,0.4754
750,0,Beginner,recommender,65,Last Stone Weight,Heap / Priority Queue,Easy,0.25,False,15.57,0.25,0.3309,0.7,750,0.55,0.15,0.4,0.3,0.45,0.65,0.85,0.2,0.25,0.4,0.15,0.15,0.5,0.15,0.55,0.2,0.45,0.45,0.4953,0.204,0.287,0.2094,0.3579,0.4673,0.3924,0.2194,0.3309,0.3156,0.2409,0.2221,0.4025,0.2534,0.4222,0.2361,0.5791,0.4754
751,0,Beginner,recommender,133,Edit Distance,2DDP,Medium,0.2,True,26.47,0.25,0.2925,0.7,751,0.55,0.15,0.4,0.3,0.45,0.65,0.85,0.2,0.25,0.4,0.15,0.15,0.5,0.15,0.55,0.25,0.45,0.45,0.4953,0.204,0.287,0.2094,0.3579,0.4673,0.3924,0.2194,0.3309,0.3156,0.2409,0.2221,0.4025,0.2534,0.4222,0.2925,0.5791,0.4754
752,0,Beginner,recommender,66,K Closest Points To Origin,Heap / Priority Queue,Medium,0.25,False,46.47,0.25,0.3178,0.7,752,0.55,0.15,0.4,0.3,0.45,0.65,0.85,0.2,0.25,0.4,0.15,0.15,0.5,0.15,0.55,0.25,0.45,0.45,0.4953,0.204,0.287,0.2094,0.3579,0.4673,0.3924,0.2194,0.3178,0.3156,0.2409,0.2221,0.4025,0.2534,0.4222,0.2925,0.5791,0.4754
753,0,Beginner,recommender,106,Word Latter,Graph,Hard,0.5,False,54.28,0.5,0.3823,0.7,753,0.55,0.15,0.4,0.3,0.45,0.65,0.85,0.2,0.25,0.4,0.15,0.15,0.5,0.15,0.55,0.25,0.45,0.45,0.4953,0.204,0.287,0.2094,0.3579,0.4673,0.3924,0.2194,0.3178,0.3156,0.2409,0.2221,0.3823,0.2534,0.4222,0.2925,0.5791,0.4754
754,0,Beginner,recommender,63,Word Search II,Tries,Hard,0.2,False,60,0.2,0.2175,0.7,754,0.55,0.15,0.4,0.3,0.45,0.65,0.85,0.2,0.25,0.4,0.15,0.15,0.5,0.15,0.55,0.25,0.45,0.45,0.4953,0.204,0.287,0.2094,0.3579,0.4673,0.3924,0.2175,0.3178,0.3156,0.2409,0.2221,0.3823,0.2534,0.4222,0.2925,0.5791,0.4754
755,0,Beginner,recommender,13,Container With Most Water,Two Pointers,Medium,0.15,False,41.92,0.15,0.2036,0.7,755,0.55,0.15,0.4,0.3,0.45,0.65,0.85,0.2,0.25,0.4,0.15,0.15,0.5,0.15,0.55,0.25,0.45,0.45,0.4953,0.2036,0.287,0.2094,0.3579,0.4673,0.3924,0.2175,0.3178,0.3156,0.2409,0.2221,0.3823,0.2534,0.4222,0.2925,0.5791,0.4754
756,0,Beginner,recommender,132,Distinct Subsequences,2DDP,Hard,0.25,False,60,0.25,0.2833,0.7,756,0.55,0.15,0.4,0.3,0.45,0.65,0.85,0.2,0.25,0.4,0.15,0.15,0.5,0.15,0.55,0.25,0.45,0.45,0.4953,0.2036,0.287,0.2094,0.3579,0.4673,0.3924,0.2175,0.3178,0.3156,0.2409,0.2221,0.3823,0.2534,0.4222,0.2833,0.5791,0.4754
757,0,Beginner,recommender,70,Find Median From Data Stream,Heap / Priority Queue,Hard,0.25,False,60,0.25,0.3061,0.7,757,0.55,0.15,0.4,0.3,0.45,0.65,0.85,0.2,0.25,0.4,0.15,0.15,0.5,0.15,0.55,0.25,0.45,0.45,0.4953,0.2036,0.287,0.2094,0.3579,0.4673,0.3924,0.2175,0.3061,0.3156,0.2409,0.2221,0.3823,0.2534,0.4222,0.2833,0.5791,0.4754
758,0,Beginner,recommender,135,Regex Matching,2DDP,Hard,0.25,False,60,0.25,0.2749,0.7,758,0.55,0.15,0.4,0.3,0.45,0.65,0.85,0.2,0.25,0.4,0.15,0.15,0.5,0.15,0.55,0.25,0.45,0.45,0.4953,0.2036,0.287,0.2094,0.3579,0.4673,0.3924,0.2175,0.3061,0.3156,0.2409,0.2221,0.3823,0.2534,0.4222,0.2749,0.5791,0.4754
759,0,Beginner,recommender,86,Maximum Subarray,Greedy,Medium,0.15,False,38.92,0.15,0.2199,0.7,759,0.55,0.15,0.4,0.3,0.45,0.65,0.85,0.2,0.25,0.4,0.15,0.15,0.5,0.15,0.55,0.25,0.45,0.45,0.4953,0.2036,0.287,0.2094,0.3579,0.4673,0.3924,0.2175,0.3061,0.3156,0.2409,0.2199,0.3823,0.2534,0.4222,0.2749,0.5791,0.4754
760,0,Beginner,recommender,14,Trapping Rain Water,Two Pointers,Hard,0.15,False,58.63,0.15,0.2032,0.7,760,0.55,0.15,0.4,0.3,0.45,0.65,0.85,0.2,0.25,0.4,0.15,0.15,0.5,0.15,0.55,0.25,0.45,0.45,0.4953,0.2032,0.287,0.2094,0.3579,0.4673,0.3924,0.2175,0.3061,0.3156,0.2409,0.2199,0.3823,0.2534,0.4222,0.2749,0.5791,0.4754
761,0,Beginner,recommender,96,Clone Graph,Graph,Medium,0.5,True,26.37,0.55,0.424,0.7,761,0.55,0.15,0.4,0.3,0.45,0.65,0.85,0.2,0.25,0.4,0.15,0.15,0.55,0.15,0.55,0.25,0.45,0.45,0.4953,0.2032,0.287,0.2094,0.3579,0.4673,0.3924,0.2175,0.3061,0.3156,0.2409,0.2199,0.424,0.2534,0.4222,0.2749,0.5791,0.4754
762,0,Beginner,recommender,70,Find Median From Data Stream,Heap / Priority Queue,Hard,0.25,False,54.07,0.25,0.2955,0.7,762,0.55,0.15,0.4,0.3,0.45,0.65,0.85,0.2,0.25,0.4,0.15,0.15,0.55,0.15,0.55,0.25,0.45,0.45,0.4953,0.2032,0.287,0.2094,0.3579,0.4673,0.3924,0.2175,0.2955,0.3156,0.2409,0.2199,0.424,0.2534,0.4222,0.2749,0.5791,0.4754
763,0,Beginner,recommender,130,Interleaving String,2DDP,Medium,0.25,True,30.04,0.3,0.3274,0.7,763,0.55,0.15,0.4,0.3,0.45,0.65,0.85,0.2,0.25,0.4,0.15,0.15,0.55,0.15,0.55,0.3,0.45,0.45,0.4953,0.2032,0.287,0.2094,0.3579,0.4673,0.3924,0.2175,0.2955,0.3156,0.2409,0.2199,0.424,0.2534,0.4222,0.3274,0.5791,0.4754
764,0,Beginner,recommender,108,Reconstruct Itinerary,Graph2,Hard,0.15,False,60,0.15,0.2481,0.7,764,0.55,0.15,0.4,0.3,0.45,0.65,0.85,0.2,0.25,0.4,0.15,0.15,0.55,0.15,0.55,0.3,0.45,0.45,0.4953,0.2032,0.287,0.2094,0.3579,0.4673,0.3924,0.2175,0.2955,0.3156,0.2409,0.2199,0.424,0.2481,0.4222,0.3274,0.5791,0.4754
765,0,Beginner,recommender,63,Word Search II,Tries,Hard,0.2,False,60,0.2,0.2157,0.7,765,0.55,0.15,0.4,0.3,0.45,0.65,0.85,0.2,0.25,0.4,0.15,0.15,0.55,0.15,0.55,0.3,0.45,0.45,0.4953,0.2032,0.287,0.2094,0.3579,0.4673,0.3924,0.2157,0.2955,0.3156,0.2409,0.2199,0.424,0.2481,0.4222,0.3274,0.5791,0.4754
766,0,Beginner,recommender,13,Container With Most Water,Two Pointers,Medium,0.15,False,43.48,0.15,0.2029,0.7,766,0.55,0.15,0.4,0.3,0.45,0.65,0.85,0.2,0.25,0.4,0.15,0.15,0.55,0.15,0.55,0.3,0.45,0.45,0.4953,0.2029,0.287,0.2094,0.3579,0.4673,0.3924,0.2157,0.2955,0.3156,0.2409,0.2199,0.424,0.2481,0.4222,0.3274,0.5791,0.4754
767,0,Beginner,recommender,131,Longest Increasing Path in a Matrix,2DDP,Hard,0.3,False,59.55,0.3,0.3147,0.7,767,0.55,0.15,0.4,0.3,0.45,0.65,0.85,0.2,0.25,0.4,0.15,0.15,0.55,0.15,0.55,0.3,0.45,0.45,0.4953,0.2029,0.287,0.2094,0.3579,0.4673,0.3924,0.2157,0.2955,0.3156,0.2409,0.2199,0.424,0.2481,0.4222,0.3147,0.5791,0.4754
768,0,Beginner,recommender,107,Network Delay Time,Graph2,Medium,0.15,False,47.77,0.15,0.2433,0.7,768,0.55,0.15,0.4,0.3,0.45,0.65,0.85,0.2,0.25,0.4,0.15,0.15,0.55,0.15,0.55,0.3,0.45,0.45,0.4953,0.2029,0.287,0.2094,0.3579,0.4673,0.3924,0.2157,0.2955,0.3156,0.2409,0.2199,0.424,0.2433,0.4222,0.3147,0.5791,0.4754
769,0,Beginner,recommender,88,Jump Game II,Greedy,Medium,0.15,False,40.72,0.15,0.2179,0.7,769,0.55,0.15,0.4,0.3,0.45,0.65,0.85,0.2,0.25,0.4,0.15,0.15,0.55,0.15,0.55,0.3,0.45,0.45,0.4953,0.2029,0.287,0.2094,0.3579,0.4673,0.3924,0.2157,0.2955,0.3156,0.2409,0.2179,0.424,0.2433,0.4222,0.3147,0.5791,0.4754
770,0,Beginner,recommender,34,Sliding Window Maximum,Sliding Window,Hard,0.3,False,57.04,0.3,0.2084,0.7,770,0.55,0.15,0.4,0.3,0.45,0.65,0.85,0.2,0.25,0.4,0.15,0.15,0.55,0.15,0.55,0.3,0.45,0.45,0.4953,0.2029,0.287,0.2084,0.3579,0.4673,0.3924,0.2157,0.2955,0.3156,0.2409,0.2179,0.424,0.2433,0.4222,0.3147,0.5791,0.4754
771,0,Beginner,recommender,111,Alien Dictionary,Graph2,Hard,0.15,False,60,0.15,0.2389,0.7,771,0.55,0.15,0.4,0.3,0.45,0.65,0.85,0.2,0.25,0.4,0.15,0.15,0.55,0.15,0.55,0.3,0.45,0.45,0.4953,0.2029,0.287,0.2084,0.3579,0.4673,0.3924,0.2157,0.2955,0.3156,0.2409,0.2179,0.424,0.2389,0.4222,0.3147,0.5791,0.4754
772,0,Beginner,recommender,70,Find Median From Data Stream,Heap / Priority Queue,Hard,0.25,False,60,0.25,0.2859,0.7,772,0.55,0.15,0.4,0.3,0.45,0.65,0.85,0.2,0.25,0.4,0.15,0.15,0.55,0.15,0.55,0.3,0.45,0.45,0.4953,0.2029,0.287,0.2084,0.3579,0.4673,0.3924,0.2157,0.2859,0.3156,0.2409,0.2179,0.424,0.2389,0.4222,0.3147,0.5791,0.4754
773,0,Beginner,recommender,105,Redundant Connection,Graph,Medium,0.55,True,26.76,0.6,0.4616,0.7,773,0.55,0.15,0.4,0.3,0.45,0.65,0.85,0.2,0.25,0.4,0.15,0.15,0.6,0.15,0.55,0.3,0.45,0.45,0.4953,0.2029,0.287,0.2084,0.3579,0.4673,0.3924,0.2157,0.2859,0.3156,0.2409,0.2179,0.4616,0.2389,0.4222,0.3147,0.5791,0.4754
774,0,Beginner,recommender,117,Longest Palindromic Substring,1DDP,Medium,0.55,False,37.8,0.55,0.4,0.7,774,0.55,0.15,0.4,0.3,0.45,0.65,0.85,0.2,0.25,0.4,0.15,0.15,0.6,0.15,0.55,0.3,0.45,0.45,0.4953,0.2029,0.287,0.2084,0.3579,0.4673,0.3924,0.2157,0.2859,0.3156,0.2409,0.2179,0.4616,0.2389,0.4,0.3147,0.5791,0.4754
775,0,Beginner,recommender,117,Longest Palindromic Substring,1DDP,Medium,0.55,True,24.98,0.6,0.44,0.7,775,0.55,0.15,0.4,0.3,0.45,0.65,0.85,0.2,0.25,0.4,0.15,0.15,0.6,0.15,0.6,0.3,0.45,0.45,0.4953,0.2029,0.287,0.2084,0.3579,0.4673,0.3924,0.2157,0.2859,0.3156,0.2409,0.2179,0.4616,0.2389,0.44,0.3147,0.5791,0.4754
776,0,Beginner,recommender,77,Palindrome Partitioning,Backtracking,Medium,0.4,True,29.14,0.45,0.3641,0.7,776,0.55,0.15,0.4,0.3,0.45,0.65,0.85,0.2,0.25,0.45,0.15,0.15,0.6,0.15,0.6,0.3,0.45,0.45,0.4953,0.2029,0.287,0.2084,0.3579,0.4673,0.3924,0.2157,0.2859,0.3641,0.2409,0.2179,0.4616,0.2389,0.44,0.3147,0.5791,0.4754
777,0,Beginner,recommender,70,Find Median From Data Stream,Heap / Priority Queue,Hard,0.25,False,60,0.25,0.2773,0.7,777,0.55,0.15,0.4,0.3,0.45,0.65,0.85,0.2,0.25,0.45,0.15,0.15,0.6,0.15,0.6,0.3,0.45,0.45,0.4953,0.2029,0.287,0.2084,0.3579,0.4673,0.3924,0.2157,0.2773,0.3641,0.2409,0.2179,0.4616,0.2389,0.44,0.3147,0.5791,0.4754
778,0,Beginner,recommender,110,Swim in Rising Water,Graph2,Hard,0.15,False,60,0.15,0.235,0.7,778,0.55,0.15,0.4,0.3,0.45,0.65,0.85,0.2,0.25,0.45,0.15,0.15,0.6,0.15,0.6,0.3,0.45,0.45,0.4953,0.2029,0.287,0.2084,0.3579,0.4673,0.3924,0.2157,0.2773,0.3641,0.2409,0.2179,0.4616,0.235,0.44,0.3147,0.5791,0.4754
779,0,Beginner,recommender,67,Kth Largest Element in an Array,Heap / Priority Queue,Medium,0.25,True,31.27,0.3,0.3296,0.7,779,0.55,0.15,0.4,0.3,0.45,0.65,0.85,0.2,0.3,0.45,0.15,0.15,0.6,0.15,0.6,0.3,0.45,0.45,0.4953,0.2029,0.287,0.2084,0.3579,0.4673,0.3924,0.2157,0.3296,0.3641,0.2409,0.2179,0.4616,0.235,0.44,0.3147,0.5791,0.4754
780,0,Beginner,recommender,87,Jump Game,Greedy,Medium,0.15,False,47.57,0.15,0.2161,0.7,780,0.55,0.15,0.4,0.3,0.45,0.65,0.85,0.2,0.3,0.45,0.15,0.15,0.6,0.15,0.6,0.3,0.45,0.45,0.4953,0.2029,0.287,0.2084,0.3579,0.4673,0.3924,0.2157,0.3296,0.3641,0.2409,0.2161,0.4616,0.235,0.44,0.3147,0.5791,0.4754
781,0,Beginner,recommender,81,Merge Intervals,Intervals,Medium,0.15,False,46.4,0.15,0.2369,0.7,781,0.55,0.15,0.4,0.3,0.45,0.65,0.85,0.2,0.3,0.45,0.15,0.15,0.6,0.15,0.6,0.3,0.45,0.45,0.4953,0.2029,0.287,0.2084,0.3579,0.4673,0.3924,0.2157,0.3296,0.3641,0.2369,0.2161,0.4616,0.235,0.44,0.3147,0.5791,0.4754
782,0,Beginner,recommender,65,Last Stone Weight,Heap / Priority Queue,Easy,0.3,True,14.4,0.35,0.3966,0.7,782,0.55,0.15,0.4,0.3,0.45,0.65,0.85,0.2,0.35,0.45,0.15,0.15,0.6,0.15,0.6,0.3,0.45,0.45,0.4953,0.2029,0.287,0.2084,0.3579,0.4673,0.3924,0.2157,0.3966,0.3641,0.2369,0.2161,0.4616,0.235,0.44,0.3147,0.5791,0.4754
783,0,Beginner,recommender,135,Regex Matching,2DDP,Hard,0.3,False,54.18,0.3,0.3032,0.7,783,0.55,0.15,0.4,0.3,0.45,0.65,0.85,0.2,0.35,0.45,0.15,0.15,0.6,0.15,0.6,0.3,0.45,0.45,0.4953,0.2029,0.287,0.2084,0.3579,0.4673,0.3924,0.2157,0.3966,0.3641,0.2369,0.2161,0.4616,0.235,0.44,0.3032,0.5791,0.4754
784,0,Beginner,recommender,82,Non Overlapping Intervals,Intervals,Medium,0.15,False,44.38,0.15,0.2332,0.7,784,0.55,0.15,0.4,0.3,0.45,0.65,0.85,0.2,0.35,0.45,0.15,0.15,0.6,0.15,0.6,0.3,0.45,0.45,0.4953,0.2029,0.287,0.2084,0.3579,0.4673,0.3924,0.2157,0.3966,0.3641,0.2332,0.2161,0.4616,0.235,0.44,0.3032,0.5791,0.4754
785,0,Beginner,recommender,80,Insert Interval,Intervals,Medium,0.15,False,45.75,0.15,0.2299,0.7,785,0.55,0.15,0.4,0.3,0.45,0.65,0.85,0.2,0.35,0.45,0.15,0.15,0.6,0.15,0.6,0.3,0.45,0.45,0.4953,0.2029,0.287,0.2084,0.3579,0.4673,0.3924,0.2157,0.3966,0.3641,0.2299,0.2161,0.4616,0.235,0.44,0.3032,0.5791,0.4754
786,0,Beginner,recommender,92,Partition Labels,Greedy,Medium,0.15,False,47.46,0.15,0.2145,0.7,786,0.55,0.15,0.4,0.3,0.45,0.65,0.85,0.2,0.35,0.45,0.15,0.15,0.6,0.15,0.6,0.3,0.45,0.45,0.4953,0.2029,0.287,0.2084,0.3579,0.4673,0.3924,0.2157,0.3966,0.3641,0.2299,0.2145,0.4616,0.235,0.44,0.3032,0.5791,0.4754
787,0,Beginner,recommender,107,Network Delay Time,Graph2,Medium,0.15,False,37.37,0.15,0.2315,0.7,787,0.55,0.15,0.4,0.3,0.45,0.65,0.85,0.2,0.35,0.45,0.15,0.15,0.6,0.15,0.6,0.3,0.45,0.45,0.4953,0.2029,0.287,0.2084,0.3579,0.4673,0.3924,0.2157,0.3966,0.3641,0.2299,0.2145,0.4616,0.2315,0.44,0.3032,0.5791,0.4754
788,0,Beginner,recommender,63,Word Search II,Tries,Hard,0.2,False,60,0.2,0.2142,0.7,788,0.55,0.15,0.4,0.3,0.45,0.65,0.85,0.2,0.35,0.45,0.15,0.15,0.6,0.15,0.6,0.3,0.45,0.45,0.4953,0.2029,0.287,0.2084,0.3579,0.4673,0.3924,0.2142,0.3966,0.3641,0.2299,0.2145,0.4616,0.2315,0.44,0.3032,0.5791,0.4754
789,0,Beginner,recommender,70,Find Median From Data Stream,Heap / Priority Queue,Hard,0.35,False,60,0.35,0.377,0.7,789,0.55,0.15,0.4,0.3,0.45,0.65,0.85,0.2,0.35,0.45,0.15,0.15,0.6,0.15,0.6,0.3,0.45,0.45,0.4953,0.2029,0.287,0.2084,0.3579,0.4673,0.3924,0.2142,0.377,0.3641,0.2299,0.2145,0.4616,0.2315,0.44,0.3032,0.5791,0.4754
790,0,Beginner,recommender,125,Unique Paths,2DDP,Medium,0.3,False,44.36,0.3,0.2929,0.7,790,0.55,0.15,0.4,0.3,0.45,0.65,0.85,0.2,0.35,0.45,0.15,0.15,0.6,0.15,0.6,0.3,0.45,0.45,0.4953,0.2029,0.287,0.2084,0.3579,0.4673,0.3924,0.2142,0.377,0.3641,0.2299,0.2145,0.4616,0.2315,0.44,0.2929,0.5791,0.4754
