step,agent_id,agent_profile,agent_type,problem_id,problem_title,problem_category,problem_difficulty,agent_skill_before,solved,time_taken,agent_skill_after,recommender_reward,interleaving_factor,total_attempts_recommender,agent_skill_Arrays_and_Hashing,agent_skill_Two_Pointers,agent_skill_Stack,agent_skill_Sliding_Window,agent_skill_Binary_Search,agent_skill_Linked_List,agent_skill_Tree,agent_skill_Tries,agent_skill_Heap_/_Priority_Queue,agent_skill_Backtracking,agent_skill_Intervals,agent_skill_Greedy,agent_skill_Graph,agent_skill_Graph2,agent_skill_1DDP,agent_skill_2DDP,agent_skill_Bit_Manipulation,agent_skill_Math,recommender_reward_Arrays_and_Hashing,recommender_reward_Two_Pointers,recommender_reward_Stack,recommender_reward_Sliding_Window,recommender_reward_Binary_Search,recommender_reward_Linked_List,recommender_reward_Tree,recommender_reward_Tries,recommender_reward_Heap_/_Priority_Queue,recommender_reward_Backtracking,recommender_reward_Intervals,recommender_reward_Greedy,recommender_reward_Graph,recommender_reward_Graph2,recommender_reward_1DDP,recommender_reward_2DDP,recommender_reward_Bit_Manipulation,recommender_reward_Math
785,0,Moderate,recommender,105,Redundant Connection,Graph,Medium,1.0,True,16.87,1.0,0.7825,0.7,785,1.0,0.9,1.0,0.9,1.0,1.0,1.0,0.55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.907,0.7179,0.791,0.5641,0.6761,0.7799,0.7357,0.5113,0.7718,0.7604,0.7587,0.7564,0.7825,0.6266,0.7886,0.7524,0.92,0.8887
786,0,Moderate,recommender,107,Network Delay Time,Graph2,Medium,1.0,True,16.61,1.0,0.664,0.7,786,1.0,0.9,1.0,0.9,1.0,1.0,1.0,0.55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.907,0.7179,0.791,0.5641,0.6761,0.7799,0.7357,0.5113,0.7718,0.7604,0.7587,0.7564,0.7825,0.664,0.7886,0.7524,0.92,0.8887
787,0,Moderate,recommender,72,Combination Sum,Backtracking,Medium,1.0,True,22.63,1.0,0.7643,0.7,787,1.0,0.9,1.0,0.9,1.0,1.0,1.0,0.55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.907,0.7179,0.791,0.5641,0.6761,0.7799,0.7357,0.5113,0.7718,0.7643,0.7587,0.7564,0.7825,0.664,0.7886,0.7524,0.92,0.8887
788,0,Moderate,recommender,57,Kth Smallest Element in A BST,Tree,Medium,1.0,False,31.82,1.0,0.6821,0.7,788,1.0,0.9,1.0,0.9,1.0,1.0,1.0,0.55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.907,0.7179,0.791,0.5641,0.6761,0.7799,0.6821,0.5113,0.7718,0.7643,0.7587,0.7564,0.7825,0.664,0.7886,0.7524,0.92,0.8887
789,0,Moderate,recommender,24,Koko Eating Bananas,Binary Search,Medium,1.0,True,23.72,1.0,0.6885,0.7,789,1.0,0.9,1.0,0.9,1.0,1.0,1.0,0.55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.907,0.7179,0.791,0.5641,0.6885,0.7799,0.6821,0.5113,0.7718,0.7643,0.7587,0.7564,0.7825,0.664,0.7886,0.7524,0.92,0.8887
790,0,Moderate,recommender,94,Number of Islands,Graph,Medium,1.0,True,18.8,1.0,0.8043,0.7,790,1.0,0.9,1.0,0.9,1.0,1.0,1.0,0.55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.907,0.7179,0.791,0.5641,0.6885,0.7799,0.6821,0.5113,0.7718,0.7643,0.7587,0.7564,0.8043,0.664,0.7886,0.7524,0.92,0.8887
791,0,Moderate,recommender,55,Count Good Nodes in Binary Tree,Tree,Medium,1.0,True,23.0,1.0,0.6939,0.7,791,1.0,0.9,1.0,0.9,1.0,1.0,1.0,0.55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.907,0.7179,0.791,0.5641,0.6885,0.7799,0.6939,0.5113,0.7718,0.7643,0.7587,0.7564,0.8043,0.664,0.7886,0.7524,0.92,0.8887
792,0,Moderate,recommender,18,Generate Parenthesis,Stack,Medium,1.0,True,23.61,1.0,0.7919,0.7,792,1.0,0.9,1.0,0.9,1.0,1.0,1.0,0.55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.907,0.7179,0.7919,0.5641,0.6885,0.7799,0.6939,0.5113,0.7718,0.7643,0.7587,0.7564,0.8043,0.664,0.7886,0.7524,0.92,0.8887
793,0,Moderate,recommender,18,Generate Parenthesis,Stack,Medium,1.0,True,15.49,1.0,0.8127,0.7,793,1.0,0.9,1.0,0.9,1.0,1.0,1.0,0.55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.907,0.7179,0.8127,0.5641,0.6885,0.7799,0.6939,0.5113,0.7718,0.7643,0.7587,0.7564,0.8043,0.664,0.7886,0.7524,0.92,0.8887
794,0,Moderate,recommender,43,LRU cache,Linked List,Medium,1.0,True,30.62,1.0,0.7819,0.7,794,1.0,0.9,1.0,0.9,1.0,1.0,1.0,0.55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.907,0.7179,0.8127,0.5641,0.6885,0.7819,0.6939,0.5113,0.7718,0.7643,0.7587,0.7564,0.8043,0.664,0.7886,0.7524,0.92,0.8887
795,0,Moderate,recommender,48,Diameter of Binary Tree,Tree,Easy,1.0,True,8.67,1.0,0.7245,0.7,795,1.0,0.9,1.0,0.9,1.0,1.0,1.0,0.55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.907,0.7179,0.8127,0.5641,0.6885,0.7819,0.7245,0.5113,0.7718,0.7643,0.7587,0.7564,0.8043,0.664,0.7886,0.7524,0.92,0.8887
796,0,Moderate,recommender,131,Longest Increasing Path in a Matrix,2DDP,Hard,1.0,False,53.37,1.0,0.6971,0.7,796,1.0,0.9,1.0,0.9,1.0,1.0,1.0,0.55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.907,0.7179,0.8127,0.5641,0.6885,0.7819,0.7245,0.5113,0.7718,0.7643,0.7587,0.7564,0.8043,0.664,0.7886,0.6971,0.92,0.8887
797,0,Moderate,recommender,16,Min Stack,Stack,Medium,1.0,True,16.19,1.0,0.8314,0.7,797,1.0,0.9,1.0,0.9,1.0,1.0,1.0,0.55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.907,0.7179,0.8314,0.5641,0.6885,0.7819,0.7245,0.5113,0.7718,0.7643,0.7587,0.7564,0.8043,0.664,0.7886,0.6971,0.92,0.8887
798,0,Moderate,recommender,140,Missing Number,Bit Manipulation,Easy,1.0,True,11.61,1.0,0.928,0.7,798,1.0,0.9,1.0,0.9,1.0,1.0,1.0,0.55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.907,0.7179,0.8314,0.5641,0.6885,0.7819,0.7245,0.5113,0.7718,0.7643,0.7587,0.7564,0.8043,0.664,0.7886,0.6971,0.928,0.8887
799,0,Moderate,recommender,12,3Sum,Two Pointers,Medium,0.9,True,23.94,0.95,0.7261,0.7,799,1.0,0.95,1.0,0.9,1.0,1.0,1.0,0.55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.907,0.7261,0.8314,0.5641,0.6885,0.7819,0.7245,0.5113,0.7718,0.7643,0.7587,0.7564,0.8043,0.664,0.7886,0.6971,0.928,0.8887
800,0,Moderate,recommender,48,Diameter of Binary Tree,Tree,Easy,1.0,True,8.66,1.0,0.7521,0.7,800,1.0,0.95,1.0,0.9,1.0,1.0,1.0,0.55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.907,0.7261,0.8314,0.5641,0.6885,0.7819,0.7521,0.5113,0.7718,0.7643,0.7587,0.7564,0.8043,0.664,0.7886,0.6971,0.928,0.8887
801,0,Moderate,recommender,52,Lowest Common Ancestor of A BST,Tree,Medium,1.0,True,17.43,1.0,0.7769,0.7,801,1.0,0.95,1.0,0.9,1.0,1.0,1.0,0.55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.907,0.7261,0.8314,0.5641,0.6885,0.7819,0.7769,0.5113,0.7718,0.7643,0.7587,0.7564,0.8043,0.664,0.7886,0.6971,0.928,0.8887
802,0,Moderate,recommender,101,Course Schedule,Graph,Medium,1.0,True,20.57,1.0,0.8038,0.7,802,1.0,0.95,1.0,0.9,1.0,1.0,1.0,0.55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.907,0.7261,0.8314,0.5641,0.6885,0.7819,0.7769,0.5113,0.7718,0.7643,0.7587,0.7564,0.8038,0.664,0.7886,0.6971,0.928,0.8887
803,0,Moderate,recommender,119,Decode Ways,1DDP,Medium,1.0,True,31.65,1.0,0.7898,0.7,803,1.0,0.95,1.0,0.9,1.0,1.0,1.0,0.55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.907,0.7261,0.8314,0.5641,0.6885,0.7819,0.7769,0.5113,0.7718,0.7643,0.7587,0.7564,0.8038,0.664,0.7898,0.6971,0.928,0.8887
804,0,Moderate,recommender,73,Combination Sum II,Backtracking,Medium,1.0,True,19.39,1.0,0.7879,0.7,804,1.0,0.95,1.0,0.9,1.0,1.0,1.0,0.55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.907,0.7261,0.8314,0.5641,0.6885,0.7819,0.7769,0.5113,0.7718,0.7879,0.7587,0.7564,0.8038,0.664,0.7898,0.6971,0.928,0.8887
805,0,Moderate,recommender,141,Sum of Two Integers,Bit Manipulation,Medium,1.0,True,20.61,1.0,0.9152,0.7,805,1.0,0.95,1.0,0.9,1.0,1.0,1.0,0.55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.907,0.7261,0.8314,0.5641,0.6885,0.7819,0.7769,0.5113,0.7718,0.7879,0.7587,0.7564,0.8038,0.664,0.7898,0.6971,0.9152,0.8887
806,0,Moderate,recommender,115,House Robber,1DDP,Medium,1.0,True,18.44,1.0,0.8108,0.7,806,1.0,0.95,1.0,0.9,1.0,1.0,1.0,0.55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.907,0.7261,0.8314,0.5641,0.6885,0.7819,0.7769,0.5113,0.7718,0.7879,0.7587,0.7564,0.8038,0.664,0.8108,0.6971,0.9152,0.8887
807,0,Moderate,recommender,118,Palindromic Substrings,1DDP,Medium,1.0,True,15.16,1.0,0.8297,0.7,807,1.0,0.95,1.0,0.9,1.0,1.0,1.0,0.55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.907,0.7261,0.8314,0.5641,0.6885,0.7819,0.7769,0.5113,0.7718,0.7879,0.7587,0.7564,0.8038,0.664,0.8297,0.6971,0.9152,0.8887
808,0,Moderate,recommender,145,Set Matrix Zeroes,Math,Medium,1.0,True,22.19,1.0,0.8798,0.7,808,1.0,0.95,1.0,0.9,1.0,1.0,1.0,0.55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.907,0.7261,0.8314,0.5641,0.6885,0.7819,0.7769,0.5113,0.7718,0.7879,0.7587,0.7564,0.8038,0.664,0.8297,0.6971,0.9152,0.8798
809,0,Moderate,recommender,97,Walls and Gates,Graph,Medium,1.0,True,18.13,1.0,0.8235,0.7,809,1.0,0.95,1.0,0.9,1.0,1.0,1.0,0.55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.907,0.7261,0.8314,0.5641,0.6885,0.7819,0.7769,0.5113,0.7718,0.7879,0.7587,0.7564,0.8235,0.664,0.8297,0.6971,0.9152,0.8798
810,0,Moderate,recommender,8,Valid Sudoku,Arrays and Hashing,Medium,1.0,True,19.94,1.0,0.9163,0.7,810,1.0,0.95,1.0,0.9,1.0,1.0,1.0,0.55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9163,0.7261,0.8314,0.5641,0.6885,0.7819,0.7769,0.5113,0.7718,0.7879,0.7587,0.7564,0.8235,0.664,0.8297,0.6971,0.9152,0.8798
811,0,Moderate,recommender,40,Copy List With Random Pointer,Linked List,Medium,1.0,False,36.38,1.0,0.7237,0.7,811,1.0,0.95,1.0,0.9,1.0,1.0,1.0,0.55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9163,0.7261,0.8314,0.5641,0.6885,0.7237,0.7769,0.5113,0.7718,0.7879,0.7587,0.7564,0.8235,0.664,0.8297,0.6971,0.9152,0.8798
812,0,Moderate,recommender,100,Surrounded Regions,Graph,Medium,1.0,True,21.91,1.0,0.8211,0.7,812,1.0,0.95,1.0,0.9,1.0,1.0,1.0,0.55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9163,0.7261,0.8314,0.5641,0.6885,0.7237,0.7769,0.5113,0.7718,0.7879,0.7587,0.7564,0.8211,0.664,0.8297,0.6971,0.9152,0.8798
813,0,Moderate,recommender,137,Number of 1 Bits,Bit Manipulation,Easy,1.0,True,7.6,1.0,0.9237,0.7,813,1.0,0.95,1.0,0.9,1.0,1.0,1.0,0.55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9163,0.7261,0.8314,0.5641,0.6885,0.7237,0.7769,0.5113,0.7718,0.7879,0.7587,0.7564,0.8211,0.664,0.8297,0.6971,0.9237,0.8798
814,0,Moderate,recommender,97,Walls and Gates,Graph,Medium,1.0,True,16.29,1.0,0.839,0.7,814,1.0,0.95,1.0,0.9,1.0,1.0,1.0,0.55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9163,0.7261,0.8314,0.5641,0.6885,0.7237,0.7769,0.5113,0.7718,0.7879,0.7587,0.7564,0.839,0.664,0.8297,0.6971,0.9237,0.8798
815,0,Moderate,recommender,105,Redundant Connection,Graph,Medium,1.0,True,17.03,1.0,0.8551,0.7,815,1.0,0.95,1.0,0.9,1.0,1.0,1.0,0.55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9163,0.7261,0.8314,0.5641,0.6885,0.7237,0.7769,0.5113,0.7718,0.7879,0.7587,0.7564,0.8551,0.664,0.8297,0.6971,0.9237,0.8798
816,0,Moderate,recommender,63,Word Search II,Tries,Hard,0.55,False,57.46,0.55,0.4801,0.7,816,1.0,0.95,1.0,0.9,1.0,1.0,1.0,0.55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9163,0.7261,0.8314,0.5641,0.6885,0.7237,0.7769,0.4801,0.7718,0.7879,0.7587,0.7564,0.8551,0.664,0.8297,0.6971,0.9237,0.8798
817,0,Moderate,recommender,142,Reverse Integer,Bit Manipulation,Medium,1.0,True,21.7,1.0,0.9113,0.7,817,1.0,0.95,1.0,0.9,1.0,1.0,1.0,0.55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9163,0.7261,0.8314,0.5641,0.6885,0.7237,0.7769,0.4801,0.7718,0.7879,0.7587,0.7564,0.8551,0.664,0.8297,0.6971,0.9113,0.8798
818,0,Moderate,recommender,131,Longest Increasing Path in a Matrix,2DDP,Hard,1.0,True,33.66,1.0,0.7074,0.7,818,1.0,0.95,1.0,0.9,1.0,1.0,1.0,0.55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9163,0.7261,0.8314,0.5641,0.6885,0.7237,0.7769,0.4801,0.7718,0.7879,0.7587,0.7564,0.8551,0.664,0.8297,0.7074,0.9113,0.8798
819,0,Moderate,recommender,16,Min Stack,Stack,Medium,1.0,True,19.15,1.0,0.8483,0.7,819,1.0,0.95,1.0,0.9,1.0,1.0,1.0,0.55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9163,0.7261,0.8483,0.5641,0.6885,0.7237,0.7769,0.4801,0.7718,0.7879,0.7587,0.7564,0.8551,0.664,0.8297,0.7074,0.9113,0.8798
820,0,Moderate,recommender,91,Merge Triplets to Form Target Triplet,Greedy,Medium,1.0,True,15.55,1.0,0.7808,0.7,820,1.0,0.95,1.0,0.9,1.0,1.0,1.0,0.55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9163,0.7261,0.8483,0.5641,0.6885,0.7237,0.7769,0.4801,0.7718,0.7879,0.7587,0.7808,0.8551,0.664,0.8297,0.7074,0.9113,0.8798
821,0,Moderate,recommender,93,Valid Parenthesis String,Greedy,Medium,1.0,True,22.83,1.0,0.7827,0.7,821,1.0,0.95,1.0,0.9,1.0,1.0,1.0,0.55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9163,0.7261,0.8483,0.5641,0.6885,0.7237,0.7769,0.4801,0.7718,0.7879,0.7587,0.7827,0.8551,0.664,0.8297,0.7074,0.9113,0.8798
822,0,Moderate,recommender,140,Missing Number,Bit Manipulation,Easy,1.0,True,10.04,1.0,0.9202,0.7,822,1.0,0.95,1.0,0.9,1.0,1.0,1.0,0.55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9163,0.7261,0.8483,0.5641,0.6885,0.7237,0.7769,0.4801,0.7718,0.7879,0.7587,0.7827,0.8551,0.664,0.8297,0.7074,0.9202,0.8798
823,0,Moderate,recommender,92,Partition Labels,Greedy,Medium,1.0,True,22.36,1.0,0.7844,0.7,823,1.0,0.95,1.0,0.9,1.0,1.0,1.0,0.55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9163,0.7261,0.8483,0.5641,0.6885,0.7237,0.7769,0.4801,0.7718,0.7879,0.7587,0.7844,0.8551,0.664,0.8297,0.7074,0.9202,0.8798
824,0,Moderate,recommender,12,3Sum,Two Pointers,Medium,0.95,True,35.56,1.0,0.7335,0.7,824,1.0,1.0,1.0,0.9,1.0,1.0,1.0,0.55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9163,0.7335,0.8483,0.5641,0.6885,0.7237,0.7769,0.4801,0.7718,0.7879,0.7587,0.7844,0.8551,0.664,0.8297,0.7074,0.9202,0.8798
825,0,Moderate,recommender,78,Letter Combinations of a Phone Number,Backtracking,Medium,1.0,True,19.35,1.0,0.8091,0.7,825,1.0,1.0,1.0,0.9,1.0,1.0,1.0,0.55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9163,0.7335,0.8483,0.5641,0.6885,0.7237,0.7769,0.4801,0.7718,0.8091,0.7587,0.7844,0.8551,0.664,0.8297,0.7074,0.9202,0.8798
826,0,Moderate,recommender,118,Palindromic Substrings,1DDP,Medium,1.0,True,19.01,1.0,0.8467,0.7,826,1.0,1.0,1.0,0.9,1.0,1.0,1.0,0.55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9163,0.7335,0.8483,0.5641,0.6885,0.7237,0.7769,0.4801,0.7718,0.8091,0.7587,0.7844,0.8551,0.664,0.8467,0.7074,0.9202,0.8798
827,0,Moderate,recommender,97,Walls and Gates,Graph,Medium,1.0,True,22.48,1.0,0.8496,0.7,827,1.0,1.0,1.0,0.9,1.0,1.0,1.0,0.55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9163,0.7335,0.8483,0.5641,0.6885,0.7237,0.7769,0.4801,0.7718,0.8091,0.7587,0.7844,0.8496,0.664,0.8467,0.7074,0.9202,0.8798
828,0,Moderate,recommender,144,Spiral Matrix,Math,Medium,1.0,True,17.48,1.0,0.8918,0.7,828,1.0,1.0,1.0,0.9,1.0,1.0,1.0,0.55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9163,0.7335,0.8483,0.5641,0.6885,0.7237,0.7769,0.4801,0.7718,0.8091,0.7587,0.7844,0.8496,0.664,0.8467,0.7074,0.9202,0.8918
829,0,Moderate,recommender,112,Cheapest Flights in K stops,Graph2,Medium,1.0,False,31.01,1.0,0.6176,0.7,829,1.0,1.0,1.0,0.9,1.0,1.0,1.0,0.55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9163,0.7335,0.8483,0.5641,0.6885,0.7237,0.7769,0.4801,0.7718,0.8091,0.7587,0.7844,0.8496,0.6176,0.8467,0.7074,0.9202,0.8918
830,0,Moderate,recommender,127,Best Time to Buy and Sell Stock w/ Cooldown,2DDP,Medium,1.0,True,16.62,1.0,0.7367,0.7,830,1.0,1.0,1.0,0.9,1.0,1.0,1.0,0.55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9163,0.7335,0.8483,0.5641,0.6885,0.7237,0.7769,0.4801,0.7718,0.8091,0.7587,0.7844,0.8496,0.6176,0.8467,0.7367,0.9202,0.8918
831,0,Moderate,recommender,3,Two Sum,Arrays and Hashing,Easy,1.0,True,7.77,1.0,0.9247,0.7,831,1.0,1.0,1.0,0.9,1.0,1.0,1.0,0.55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9247,0.7335,0.8483,0.5641,0.6885,0.7237,0.7769,0.4801,0.7718,0.8091,0.7587,0.7844,0.8496,0.6176,0.8467,0.7367,0.9202,0.8918
832,0,Moderate,recommender,148,"Pow x, n",Math,Medium,1.0,True,15.53,1.0,0.9026,0.7,832,1.0,1.0,1.0,0.9,1.0,1.0,1.0,0.55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9247,0.7335,0.8483,0.5641,0.6885,0.7237,0.7769,0.4801,0.7718,0.8091,0.7587,0.7844,0.8496,0.6176,0.8467,0.7367,0.9202,0.9026
833,0,Moderate,recommender,124,Partition Equal Subset Sum,1DDP,Medium,1.0,True,23.1,1.0,0.8421,0.7,833,1.0,1.0,1.0,0.9,1.0,1.0,1.0,0.55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9247,0.7335,0.8483,0.5641,0.6885,0.7237,0.7769,0.4801,0.7718,0.8091,0.7587,0.7844,0.8496,0.6176,0.8421,0.7367,0.9202,0.9026
834,0,Moderate,recommender,132,Distinct Subsequences,2DDP,Hard,1.0,False,53.82,1.0,0.683,0.7,834,1.0,1.0,1.0,0.9,1.0,1.0,1.0,0.55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9247,0.7335,0.8483,0.5641,0.6885,0.7237,0.7769,0.4801,0.7718,0.8091,0.7587,0.7844,0.8496,0.6176,0.8421,0.683,0.9202,0.9026
835,0,Moderate,recommender,35,Reverse Linked List,Linked List,Easy,1.0,True,8.25,1.0,0.7513,0.7,835,1.0,1.0,1.0,0.9,1.0,1.0,1.0,0.55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9247,0.7335,0.8483,0.5641,0.6885,0.7513,0.7769,0.4801,0.7718,0.8091,0.7587,0.7844,0.8496,0.6176,0.8421,0.683,0.9202,0.9026
836,0,Moderate,recommender,135,Regex Matching,2DDP,Hard,1.0,True,49.48,1.0,0.6947,0.7,836,1.0,1.0,1.0,0.9,1.0,1.0,1.0,0.55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9247,0.7335,0.8483,0.5641,0.6885,0.7513,0.7769,0.4801,0.7718,0.8091,0.7587,0.7844,0.8496,0.6176,0.8421,0.6947,0.9202,0.9026
837,0,Moderate,recommender,103,Graph Valid Tree,Graph,Medium,1.0,True,20.99,1.0,0.8446,0.7,837,1.0,1.0,1.0,0.9,1.0,1.0,1.0,0.55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9247,0.7335,0.8483,0.5641,0.6885,0.7513,0.7769,0.4801,0.7718,0.8091,0.7587,0.7844,0.8446,0.6176,0.8421,0.6947,0.9202,0.9026
838,0,Moderate,recommender,64,Kth Largest Element in A Stream,Heap / Priority Queue,Easy,1.0,True,9.73,1.0,0.7946,0.7,838,1.0,1.0,1.0,0.9,1.0,1.0,1.0,0.55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9247,0.7335,0.8483,0.5641,0.6885,0.7513,0.7769,0.4801,0.7946,0.8091,0.7587,0.7844,0.8446,0.6176,0.8421,0.6947,0.9202,0.9026
839,0,Moderate,recommender,92,Partition Labels,Greedy,Medium,1.0,True,33.22,1.0,0.786,0.7,839,1.0,1.0,1.0,0.9,1.0,1.0,1.0,0.55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9247,0.7335,0.8483,0.5641,0.6885,0.7513,0.7769,0.4801,0.7946,0.8091,0.7587,0.786,0.8446,0.6176,0.8421,0.6947,0.9202,0.9026
840,0,Moderate,recommender,149,Multiply Strings,Math,Medium,1.0,True,16.78,1.0,0.9124,0.7,840,1.0,1.0,1.0,0.9,1.0,1.0,1.0,0.55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9247,0.7335,0.8483,0.5641,0.6885,0.7513,0.7769,0.4801,0.7946,0.8091,0.7587,0.786,0.8446,0.6176,0.8421,0.6947,0.9202,0.9124
841,0,Moderate,recommender,112,Cheapest Flights in K stops,Graph2,Medium,1.0,False,27.99,1.0,0.5958,0.7,841,1.0,1.0,1.0,0.9,1.0,1.0,1.0,0.55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9247,0.7335,0.8483,0.5641,0.6885,0.7513,0.7769,0.4801,0.7946,0.8091,0.7587,0.786,0.8446,0.5958,0.8421,0.6947,0.9202,0.9124
842,0,Moderate,recommender,106,Word Latter,Graph,Hard,1.0,True,38.96,1.0,0.8402,0.7,842,1.0,1.0,1.0,0.9,1.0,1.0,1.0,0.55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9247,0.7335,0.8483,0.5641,0.6885,0.7513,0.7769,0.4801,0.7946,0.8091,0.7587,0.786,0.8402,0.5958,0.8421,0.6947,0.9202,0.9124
843,0,Moderate,recommender,127,Best Time to Buy and Sell Stock w/ Cooldown,2DDP,Medium,1.0,True,19.97,1.0,0.7252,0.7,843,1.0,1.0,1.0,0.9,1.0,1.0,1.0,0.55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9247,0.7335,0.8483,0.5641,0.6885,0.7513,0.7769,0.4801,0.7946,0.8091,0.7587,0.786,0.8402,0.5958,0.8421,0.7252,0.9202,0.9124
844,0,Moderate,recommender,97,Walls and Gates,Graph,Medium,1.0,True,23.47,1.0,0.8362,0.7,844,1.0,1.0,1.0,0.9,1.0,1.0,1.0,0.55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9247,0.7335,0.8483,0.5641,0.6885,0.7513,0.7769,0.4801,0.7946,0.8091,0.7587,0.786,0.8362,0.5958,0.8421,0.7252,0.9202,0.9124
845,0,Moderate,recommender,8,Valid Sudoku,Arrays and Hashing,Medium,1.0,True,20.08,1.0,0.9122,0.7,845,1.0,1.0,1.0,0.9,1.0,1.0,1.0,0.55,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9122,0.7335,0.8483,0.5641,0.6885,0.7513,0.7769,0.4801,0.7946,0.8091,0.7587,0.786,0.8362,0.5958,0.8421,0.7252,0.9202,0.9124
